gathered,0.11766108,0.07081899,-0.07190609,-0.0655618,0.06722424,0.13651332,0.40911436,-0.10134971,-0.10267055,0.24939305,0.08376366,-0.06856111,-0.032545824,-0.18484074,0.06752447,0.07248516,-0.102700874,-0.11554857,-0.30645227,-0.26742485,-0.25265348,0.09814869,8.1562146e-05,0.07940793,0.024224166,-0.25879163,-0.10603418,-0.045754343,0.22529711,-0.109552324,0.0009571734,0.09639301,-0.20962434,-0.26761508,-0.012873983,0.0038059053,0.0996324,0.10773919,0.091830865,0.16416962,0.1481626,-0.0061980947,0.015190353,-0.15293904,-0.032481898
naked,0.09108005,0.15942907,-0.046872392,-0.06307581,-0.04085674,0.15094706,0.39578858,-0.08257954,-0.14975698,0.2219979,0.11378792,-0.011556105,-0.04505615,-0.07492445,0.13270578,0.116172254,-0.03266762,-0.11730283,-0.33467856,-0.33321318,-0.24996793,0.062733136,-0.057137206,0.14949775,0.022175796,-0.21211603,0.00425081,0.0048773075,0.21417329,-0.08210369,-0.04236567,0.10407711,-0.2068932,-0.25100026,0.011451204,0.08173798,0.090205565,0.09566286,0.12475659,0.17729978,0.12073721,-0.06747073,-0.012863698,-0.10708639,-0.017655088
direction,0.16017547,0.12089011,-0.142188,-0.09873472,0.07135029,0.12441398,0.35876957,-0.09462185,-0.04679861,0.30728865,0.09259262,-0.1030356,-0.0177807,-0.1337741,0.07458568,0.13272505,-0.13342477,-0.12890494,-0.36601204,-0.21435791,-0.17913942,0.056877673,0.043081205,0.061879896,0.068725586,-0.06962342,-0.25107265,-0.032159243,0.20949559,-0.18645874,0.03767425,0.10869271,-0.17256185,-0.21497022,-0.093742594,0.03539169,0.117766485,0.012887932,0.07150571,0.17421532,0.119760685,0.08060023,-0.022190226,-0.18575116,-0.04570535
sighted,0.04400483,0.15635945,-0.10225405,-0.080797136,-0.065860376,0.13038166,0.38744545,-0.08356131,-0.18047237,0.20729224,0.14844127,0.016707072,-0.09361007,-0.14201026,0.13077159,0.026391365,-0.08190115,-0.107642695,-0.27843526,-0.3105303,-0.24119091,0.08448145,-0.055134486,0.16339763,0.058365814,-0.22323893,-0.049786516,-0.013351653,0.19468601,-0.12828659,-0.03488584,0.0742878,-0.22866772,-0.2980184,0.017635396,0.014053875,0.05039598,0.16431725,0.101806514,0.12151741,0.11579229,-0.04697266,-0.037377343,-0.11481946,-0.053328663
wherever,0.01708008,0.2890078,-0.27717805,-0.11137732,-0.1421445,0.079298586,0.34361568,-0.06688044,-0.14929537,0.28506005,0.19248837,0.041112248,-0.096132495,-0.060557634,0.1306975,0.05103632,-0.09370723,-0.092260584,-0.31703562,-0.1515499,-0.15760188,0.017463937,-0.015282064,0.1533017,0.0634534,0.025637483,-0.24722005,0.026451578,0.14016965,-0.14175893,-0.03999703,0.12827602,-0.16248915,-0.26396847,-0.09726386,0.059010882,-0.03610621,0.0078588985,0.09847493,0.08531346,0.030896896,0.09868011,-0.09460002,-0.13201709,-0.15697704
command,0.13676332,0.15837923,-0.26083216,-0.10937832,0.08345491,0.082965836,0.23355244,-0.07782324,0.007562644,0.30502722,0.0879316,-0.10761702,-0.01197419,-0.07017166,0.01114797,0.1444689,-0.123557575,-0.08297244,-0.34739402,-0.0791054,-0.065330885,-0.013531626,0.0964095,0.020128246,0.096248314,0.12498431,-0.3955103,-0.018271683,0.1917909,-0.25851893,0.036344357,0.07244203,-0.117275134,-0.16251552,-0.18769525,0.053763997,0.11091066,-0.09838813,0.011279033,0.12888016,0.007510862,0.18314545,-0.0155959865,-0.21258797,-0.110341005
measured,0.045703236,0.17158167,-0.13137853,-0.08019859,-0.034766946,0.13663271,0.39695618,-0.096697696,-0.14770296,0.24498974,0.14424686,-0.019798161,-0.09729398,-0.1451482,0.121917985,0.056113627,-0.09112487,-0.10131375,-0.29879808,-0.29184148,-0.23217173,0.084772155,-0.045228086,0.16071714,0.039243028,-0.1743918,-0.114327535,-0.014317283,0.20419206,-0.12277938,-0.04612026,0.09783536,-0.21384789,-0.29501793,-0.023723898,0.020587504,0.04341502,0.10826777,0.10542843,0.11828827,0.11372303,-0.0007073358,-0.041320458,-0.13684142,-0.069851995
group,0.1454246,0.051465027,-0.02141421,-0.06719324,0.10453932,0.12409575,0.37433243,-0.101407535,-0.07950058,0.23455782,0.044804953,-0.106190965,-0.019521747,-0.16595651,0.040571935,0.11528206,-0.06889159,-0.1275747,-0.34415966,-0.25949258,-0.23707423,0.07603496,0.011820463,0.055819236,0.0358122,-0.25895393,-0.06719227,-0.055479564,0.24476707,-0.14822818,0.013217371,0.08153023,-0.20373848,-0.26375002,-0.02305126,0.032930404,0.15356186,0.09305455,0.09636344,0.18619764,0.15823722,0.002791818,0.009159679,-0.16158892,0.014299042
slim,0.019829024,0.14496128,-0.0597685,-0.0655671,-0.078156196,0.1382996,0.37399054,-0.069383614,-0.19372839,0.19014463,0.15012476,0.014689207,-0.08478896,-0.09619331,0.13498345,0.050265417,-0.061693322,-0.11664079,-0.28800076,-0.31537986,-0.26634434,0.08360206,-0.06909895,0.18459798,0.02814906,-0.2578595,0.009247882,0.012799597,0.21403722,-0.07398757,-0.060826052,0.082614474,-0.2308027,-0.28648034,0.02339269,0.028792951,0.043476768,0.15230222,0.10428674,0.14749429,0.112298146,-0.0710853,-0.015512015,-0.078042515,-0.05293716
exposed,0.057757214,0.14619453,-0.114048265,-0.08168909,-0.012032995,0.14761223,0.37941808,-0.08042831,-0.14711326,0.24822152,0.1844268,-0.018560499,-0.05525492,-0.11334345,0.09739638,0.075267814,-0.097196266,-0.13473421,-0.34070122,-0.2681278,-0.23882736,0.045475654,-0.025786374,0.14792526,0.03930268,-0.16891934,-0.10294381,0.020679139,0.22807615,-0.12684344,-0.061378945,0.09106208,-0.22898778,-0.2837837,-0.02949441,0.017474072,0.08880466,0.08348536,0.07713193,0.1714181,0.0821609,-0.02595735,-0.009163984,-0.13707632,-0.07388455
knees,0.0500722,0.06970183,0.052726794,-0.029968614,-0.08419456,0.11802921,0.3173594,-0.06609333,-0.20409936,0.08918445,0.12994274,0.052809004,-0.05933089,-0.077616535,0.1643338,0.055103008,0.01605894,-0.116950355,-0.23426677,-0.33634183,-0.2874836,0.098549746,-0.10288836,0.15093677,0.026882004,-0.36592495,0.18490835,-0.0023299046,0.17612378,-0.036669865,-0.040086403,0.026674343,-0.21113358,-0.24290119,0.11513312,0.07415447,0.051192798,0.21440458,0.09962594,0.11779426,0.13427141,-0.17016204,0.01781837,-0.011198679,0.025658185
carved,0.06405509,0.09494381,-0.021397948,-0.055501785,-0.0053300303,0.13847981,0.36288127,-0.08627955,-0.1685961,0.1964536,0.13322982,-0.016029362,-0.05501543,-0.12057778,0.1081143,0.09028803,-0.045697708,-0.115416475,-0.29673606,-0.30031624,-0.29373384,0.10384458,-0.060318753,0.13965468,0.019990878,-0.29436162,0.032731093,-0.008233976,0.23884505,-0.09934033,-0.047884434,0.08206951,-0.2225943,-0.2768896,0.019909458,0.03260708,0.101649426,0.14061898,0.1132555,0.14932147,0.12167683,-0.06985171,0.0013405542,-0.10749154,-0.021117263
rounded,0.056687225,0.07371759,-0.020697236,-0.056501817,0.0063534244,0.1395539,0.36027315,-0.07651554,-0.182752,0.15253815,0.14660038,-0.0050914665,-0.07548865,-0.10366779,0.08758309,0.09370249,-0.02776036,-0.11708552,-0.28462523,-0.29784405,-0.3014781,0.094996795,-0.06347296,0.13049881,0.03146646,-0.32103276,0.056234512,0.014772955,0.23142925,-0.092630595,-0.0696685,0.054497283,-0.24388583,-0.28578234,0.045257296,0.033022624,0.1058401,0.14776655,0.08929513,0.15712991,0.114882275,-0.093554854,0.015290922,-0.08186475,-0.0060123554
trimmed,0.08467732,0.043137826,0.029304096,-0.04331019,0.038968183,0.13202867,0.3486906,-0.09015701,-0.15611818,0.13891576,0.119737476,-0.018293135,-0.036853008,-0.09769313,0.07872182,0.11554817,-0.0019391541,-0.12331923,-0.2741964,-0.29639018,-0.32469004,0.11207904,-0.077962965,0.120563954,0.007942681,-0.35725427,0.11256541,0.0009487303,0.2479043,-0.06523895,-0.052536707,0.058851108,-0.2186765,-0.26044548,0.045370076,0.055577103,0.122966066,0.13466957,0.10177849,0.14887215,0.122127,-0.111373,0.0117449695,-0.086475916,0.011092533
noticeable,0.013562911,0.18443559,-0.1644727,-0.08559141,-0.06964058,0.15425444,0.36854428,-0.0623568,-0.15683027,0.25949234,0.19214447,-0.012941071,-0.097631894,-0.12616503,0.16369756,0.019329334,-0.15249488,-0.1395731,-0.27611178,-0.26392603,-0.19428939,0.022509044,-0.01046557,0.17541026,0.07882086,-0.099795416,-0.20375177,0.026195629,0.17592067,-0.10257983,-0.05362526,0.10258363,-0.22089049,-0.29177573,-0.026841639,-0.0430574,0.015526423,0.112693116,0.07861188,0.13373096,0.07803814,0.01141233,-0.01712764,-0.13511448,-0.11020785
temples,0.07314889,0.040113643,0.052797813,-0.046649843,0.019461025,0.12931085,0.30592072,-0.074809045,-0.17365426,0.11176611,0.13815498,-0.007478766,-0.03793856,-0.06997378,0.042173777,0.13936935,0.028801613,-0.11683033,-0.28135115,-0.2865224,-0.33180067,0.109239645,-0.07963111,0.105505094,0.0025880495,-0.38387373,0.17891935,0.013497322,0.2418496,-0.072282895,-0.06621394,0.051070124,-0.21780612,-0.25333592,0.047600273,0.07366105,0.121828616,0.14018774,0.096405596,0.1444524,0.09679859,-0.13146003,0.02573503,-0.07073272,0.026133008
pearls,0.04975927,0.09853925,-0.032614645,-0.060255438,-0.023785716,0.12963778,0.3755435,-0.0778687,-0.17615972,0.18060574,0.1467689,-0.013076358,-0.06333452,-0.08982157,0.10335338,0.082876235,-0.023057431,-0.12143948,-0.30405626,-0.3088728,-0.2900699,0.10685613,-0.07094503,0.15411168,0.017652165,-0.29144973,0.045602463,0.006557549,0.23181905,-0.07474142,-0.052516323,0.08087094,-0.22519363,-0.28181365,0.023851113,0.042453803,0.082455404,0.14520067,0.098161146,0.15133388,0.10659605,-0.08513699,0.010902585,-0.09149345,-0.012662706
adored,-0.022418505,0.22192277,-0.2261524,-0.097944215,-0.1658401,0.10034867,0.37180683,-0.06336226,-0.1790189,0.24737687,0.21108334,0.04635904,-0.10584705,-0.10351585,0.1823122,-0.0075454907,-0.124108836,-0.110654645,-0.2813877,-0.23170975,-0.19390316,0.03580342,-0.037852075,0.19771954,0.06483285,-0.066087045,-0.17882536,0.019342301,0.1305946,-0.124458775,-0.05792593,0.08598215,-0.20524713,-0.27957094,-0.027076205,0.0021448953,-0.053064875,0.12132443,0.08520385,0.0960538,0.07562248,0.010730926,-0.0670721,-0.078533016,-0.1372427
surprising,0.014525493,0.19950283,-0.19212446,-0.105208814,-0.09296203,0.117184564,0.35975763,-0.06848791,-0.16400377,0.25418144,0.18310267,0.019571746,-0.10355791,-0.11234527,0.14841102,0.015801193,-0.1364064,-0.12795146,-0.2963755,-0.24608994,-0.21283783,0.03541968,-0.036243238,0.18245524,0.07588353,-0.09986065,-0.19502576,-0.005146308,0.16411765,-0.15026748,-0.037182033,0.09500279,-0.2207729,-0.2952579,-0.05461234,0.0037107093,0.014277327,0.098377414,0.085195705,0.103108026,0.083194226,0.021915449,-0.054371502,-0.11371568,-0.12749778
eager,0.037345473,0.12265852,-0.08653877,-0.058502983,-0.079508424,0.13463189,0.3751415,-0.066151656,-0.15003751,0.19417678,0.12856466,-0.009845621,-0.092239596,-0.16772446,0.19401355,-0.019362118,-0.12233474,-0.12956743,-0.26805472,-0.3525647,-0.19289225,0.077354334,-0.046959966,0.17658082,0.08494097,-0.20864503,-0.08700874,-0.014778056,0.14132561,-0.12473771,0.0010206532,0.0360694,-0.23785508,-0.2791831,0.01813047,-0.0187238,0.036878157,0.24133737,0.0820005,0.14198183,0.1397466,-0.06676661,-0.0049897255,-0.06660353,-0.04009613
throw,0.05829621,0.301073,-0.22893071,-0.07617851,-0.15840398,0.06844817,0.3558001,-0.061565038,-0.1884253,0.27541608,0.1745399,0.070406094,-0.07831738,-0.011406208,0.13574544,0.112493694,-0.012623854,-0.06866856,-0.35230333,-0.17610687,-0.21416768,0.036543224,-0.05835115,0.14174668,0.021743739,-0.041462738,-0.1307239,0.018877905,0.16077083,-0.10142313,-0.027150696,0.15233178,-0.14096518,-0.253137,-0.08626618,0.14412373,0.0017820464,0.02668354,0.14188534,0.09307587,0.08195231,0.058168728,-0.1076021,-0.115254454,-0.1280818
protection,0.0103903385,0.26088005,-0.25225142,-0.091133945,-0.15652746,0.0964376,0.36161244,-0.063606635,-0.16392596,0.2579582,0.19809529,0.04374827,-0.11544566,-0.09479042,0.1455941,0.018137548,-0.10627998,-0.091964886,-0.29570627,-0.19762409,-0.18419716,0.031403292,-0.047038116,0.17480198,0.060746588,-0.03106,-0.2139155,0.008818497,0.13895416,-0.14171262,-0.029049816,0.10788702,-0.20811103,-0.28500676,-0.07143328,0.027273808,-0.034194525,0.07555229,0.08738798,0.090322725,0.05313419,0.054618984,-0.08177728,-0.10130317,-0.14409472
approval,0.0037801077,0.18707192,-0.15127105,-0.06970396,-0.13963212,0.11963787,0.3723592,-0.06820657,-0.18036783,0.22062998,0.17196073,0.021857994,-0.11073231,-0.1126203,0.18293905,-0.031193348,-0.12878004,-0.13016166,-0.2670674,-0.29873395,-0.19779836,0.04489113,-0.0633489,0.20219593,0.07977365,-0.13123818,-0.14579178,0.0019783808,0.13721706,-0.118482545,-0.03386813,0.06617915,-0.23357017,-0.30232102,-0.007562909,-0.028249167,-0.0119442865,0.18440497,0.06388878,0.11836297,0.095458284,-0.009201247,-0.03239737,-0.071158305,-0.10846635
faithful,-0.02802433,0.2954321,-0.2797268,-0.09996332,-0.20915888,0.059797827,0.32891592,-0.04118291,-0.17066272,0.2636226,0.23190169,0.085399166,-0.11427332,-0.020899994,0.14744195,0.019604525,-0.101712234,-0.0930762,-0.28624305,-0.13402791,-0.17193027,0.0091733495,-0.037261944,0.18560319,0.05486107,0.023655295,-0.22986065,0.050232492,0.12668017,-0.12186042,-0.05294023,0.10093724,-0.1654485,-0.2746482,-0.10404731,0.051282194,-0.08016106,0.032548964,0.07002156,0.07327809,0.035032205,0.070752345,-0.09692488,-0.072988294,-0.17028841
host,0.04935577,0.10276629,-0.08323497,-0.08187737,0.010415541,0.13198861,0.39516136,-0.10488458,-0.15688609,0.20205726,0.13780494,-0.0164229,-0.09489966,-0.17853673,0.09832039,0.052024603,-0.07325309,-0.11422672,-0.28421843,-0.28559506,-0.2634758,0.10882039,-0.056744505,0.14502198,0.035912503,-0.26861376,-0.049084097,-0.03237821,0.21962024,-0.1157642,-0.041169286,0.055763364,-0.23350586,-0.29764926,0.021068066,-0.0014193885,0.05153993,0.13634184,0.098572515,0.124702044,0.118296295,-0.034528103,-0.03634626,-0.11180325,-0.045131013
wolves,0.026494043,0.24583834,-0.20508842,-0.09334597,-0.1201132,0.09759344,0.38975775,-0.06894709,-0.17237125,0.27023536,0.16702574,0.020415923,-0.0907542,-0.07462325,0.12992172,0.067319535,-0.0717971,-0.11000871,-0.32407802,-0.23052128,-0.21625851,0.03945688,-0.050744303,0.17573272,0.027370322,-0.07856251,-0.16885722,0.013582532,0.19084086,-0.11474117,-0.035485428,0.11031936,-0.19172129,-0.27494454,-0.055652663,0.046889972,0.021456292,0.05641563,0.102164745,0.108363524,0.087862276,0.031345878,-0.069969445,-0.1146809,-0.123049766
vexed,-0.017119609,0.26394048,-0.23533708,-0.088974714,-0.2024217,0.09490817,0.33891216,-0.047986515,-0.14923657,0.2502377,0.1776403,0.058892246,-0.12236532,-0.09632985,0.22122316,-0.038441215,-0.16095166,-0.09936094,-0.26119044,-0.22468755,-0.13717172,0.0063238936,-0.056873374,0.20600036,0.10679379,-0.015340644,-0.23421465,0.009793227,0.075536855,-0.12083444,-0.018321926,0.09345854,-0.19185151,-0.27088186,-0.041095715,0.0017388688,-0.06036767,0.15292083,0.07897013,0.06675263,0.083138674,0.037742805,-0.05750599,-0.07302884,-0.15315986
admiration,0.0050074547,0.1628169,-0.1290589,-0.08488773,-0.10301968,0.1260126,0.37777013,-0.078580536,-0.16684628,0.22066347,0.17153123,0.011463939,-0.104699895,-0.13390416,0.1890758,-0.011804287,-0.1389134,-0.13277711,-0.27280965,-0.29904366,-0.22130251,0.04566252,-0.0468883,0.1855258,0.070851125,-0.1673034,-0.12744746,-0.000944389,0.1518377,-0.12581266,-0.03419676,0.061942343,-0.22716737,-0.29240552,-0.00605252,-0.037876673,-0.0045225276,0.1746882,0.08165643,0.13103344,0.112784386,-0.03688032,-0.014333417,-0.082635544,-0.08771303
23,0.05673941,0.16221337,-0.14644785,-0.08373661,-0.012399888,0.12595807,0.40661225,-0.08107608,-0.14378087,0.23701182,0.15040097,-0.008802075,-0.087676935,-0.16056608,0.094627656,0.057809524,-0.109857574,-0.09705109,-0.3024181,-0.24476452,-0.24082096,0.08565983,-0.020252183,0.1353094,0.052103642,-0.1782943,-0.12863766,-0.016112642,0.20189093,-0.15350261,-0.04273617,0.10804819,-0.22202122,-0.31420934,-0.038922083,0.005846409,0.04039212,0.09087163,0.115280464,0.12428288,0.08286008,0.009870213,-0.04741242,-0.13895479,-0.07757456
described,0.009375271,0.19334733,-0.25300685,-0.102669396,-0.06062477,0.12442254,0.33475187,-0.05807476,-0.11038821,0.29221255,0.193674,-0.02470246,-0.09385651,-0.10509363,0.09145449,0.004152824,-0.18646024,-0.1214122,-0.2980163,-0.14353053,-0.12700774,-0.0009910889,0.024987247,0.14195748,0.08208067,0.045219857,-0.3440171,0.039068297,0.16126081,-0.15918621,-0.060803887,0.10190387,-0.18999466,-0.2615603,-0.09738361,-0.047297567,-0.003447249,0.023923537,0.044639543,0.12718791,0.038018327,0.09965436,-0.036799114,-0.16109502,-0.16086242
forty,0.11826369,0.13483374,-0.15419672,-0.10506033,0.14626886,0.17199314,0.3854193,-0.12784587,-0.047884844,0.25519836,0.1288795,-0.124599375,-0.021561207,-0.17896697,-0.074271284,0.13380703,-0.060320243,-0.036498103,-0.24245939,-0.14534721,-0.1954334,0.082027085,0.07763271,0.027908025,-0.06444425,-0.09190377,-0.19457965,-0.025318632,0.29340938,-0.15271024,-0.083405,0.15172723,-0.13076599,-0.23556608,-0.10556499,-0.006193057,0.11522613,-0.16628787,0.10113753,0.11586418,0.05275247,0.068073675,-0.05186883,-0.25913805,-0.09469168
forward,0.18654811,0.06534185,-0.015572302,-0.0488958,0.024548784,0.09213613,0.33941904,-0.08390504,-0.09769476,0.123791344,-0.03073969,-0.016664827,-0.006505833,-0.11043877,0.095703065,0.13913399,0.024891267,-0.0585748,-0.3606637,-0.30507204,-0.23867701,0.12781419,-0.06546554,0.05547474,0.08256134,-0.31409574,0.12816232,-0.1097881,0.14932089,-0.18823168,0.052461512,0.058626864,-0.17000619,-0.21676022,0.05904414,0.17822799,0.14730443,0.2061701,0.10189159,0.1380665,0.16741364,-0.051822983,-0.061408725,-0.0919012,0.081621796
signs,0.006772201,0.19257414,-0.1213544,-0.08201598,-0.13612698,0.13388084,0.36881155,-0.056551088,-0.13600701,0.252111,0.19298172,0.009417754,-0.088684864,-0.116216265,0.21682301,-0.024393199,-0.16014268,-0.14806114,-0.29857332,-0.2882751,-0.16830498,0.020091051,-0.037192862,0.19238935,0.09044538,-0.09604016,-0.18323255,0.017976813,0.15133949,-0.10085465,-0.017723188,0.08470623,-0.20777161,-0.27289477,-0.021365274,-0.025062647,-0.014334918,0.14599891,0.06557656,0.15966451,0.116664045,-0.006998722,-0.0006547942,-0.06997282,-0.099844955
shouts,0.19703089,0.05691838,0.029219406,-0.047610726,0.13788123,0.14468855,0.38979083,-0.10721987,-0.0429938,0.20765609,-0.006134067,-0.11475787,0.0049558296,-0.1755513,0.06665024,0.13911885,-0.021954294,-0.08102781,-0.32253414,-0.31224316,-0.197321,0.11358874,0.009862822,0.056624368,0.0062523666,-0.25373468,-0.028157782,-0.08044297,0.23488231,-0.11544704,0.034339942,0.10831201,-0.13978793,-0.19254176,-0.0067794276,0.07452402,0.18262981,0.07107519,0.11572597,0.20304593,0.17016931,-0.026926288,-0.0023604596,-0.18606743,0.047649577
control,0.0073953085,0.24659473,-0.2233721,-0.089989565,-0.12421105,0.11934432,0.3341981,-0.05099591,-0.12050062,0.29688352,0.21118674,-0.0019557625,-0.07710366,-0.06761697,0.16857362,0.01973161,-0.17965956,-0.12857266,-0.3233666,-0.18634118,-0.12261895,-0.032819506,0.012186038,0.16663983,0.09002827,0.049431257,-0.29472023,0.047468156,0.149755,-0.14687587,-0.021777185,0.114483394,-0.16166927,-0.23737949,-0.09185905,0.0050049443,-0.0195003,0.032433834,0.05765895,0.14231986,0.045692384,0.055554934,-0.038780272,-0.121431075,-0.15440902
submission,0.0028493283,0.22060624,-0.20283394,-0.08691792,-0.15363733,0.11627445,0.36818025,-0.05080741,-0.17428148,0.24855639,0.202242,0.03250948,-0.10980345,-0.07392084,0.15109381,0.02382586,-0.11696194,-0.10457215,-0.31700698,-0.22808777,-0.21055895,0.024493681,-0.039648432,0.18285356,0.06593236,-0.07931286,-0.17679688,0.023362396,0.17230096,-0.13706222,-0.049985483,0.11088645,-0.21509041,-0.2827276,-0.051830813,0.033477254,-0.015934138,0.0839225,0.07887201,0.103738435,0.07181958,0.022327293,-0.05219618,-0.09676584,-0.13236786
trivial,0.0050942,0.25854254,-0.2295095,-0.10067749,-0.15859503,0.10453984,0.3561991,-0.059106644,-0.1395483,0.27971897,0.18054555,0.029291246,-0.10770733,-0.08007183,0.14589709,0.012301699,-0.15136266,-0.11506052,-0.30941707,-0.19845302,-0.14025904,0.009363737,-0.02350461,0.1796756,0.07608052,0.011949753,-0.25450078,0.032617524,0.13327432,-0.12964332,-0.03949505,0.12667271,-0.17866431,-0.26209012,-0.080032974,0.001566632,-0.026780654,0.055914477,0.0852689,0.12074766,0.051121853,0.058584936,-0.047806993,-0.12734877,-0.16785139
discipline,0.057223003,0.24663821,-0.21678491,-0.10626499,-0.07635916,0.12365303,0.36308193,-0.073927514,-0.11116343,0.30219826,0.16639782,-0.008010582,-0.06607795,-0.09601183,0.113093875,0.0657424,-0.13930535,-0.09748635,-0.33202437,-0.1807894,-0.16570264,0.013752827,0.014314402,0.1389753,0.07122202,0.019793121,-0.26967734,0.0006469543,0.17883267,-0.15350439,-0.022586167,0.13785762,-0.17150591,-0.25236797,-0.103800826,0.036471248,0.0142139355,0.0058710855,0.07357491,0.1086872,0.04857491,0.09111388,-0.058820933,-0.17145477,-0.13646546
bringing,0.0041929353,0.20402393,-0.20635407,-0.09855233,-0.09511976,0.112647586,0.36799893,-0.08089138,-0.16893487,0.23574157,0.17129402,0.036373943,-0.10932813,-0.13097173,0.104109734,0.033998426,-0.096845955,-0.095943026,-0.29487795,-0.21911266,-0.2504057,0.070075035,-0.06393556,0.15591943,0.060389582,-0.15257071,-0.12075739,-0.025516815,0.18269224,-0.14814748,-0.048188876,0.08258322,-0.23763177,-0.31535274,-0.03376329,0.027204216,-0.013799464,0.10123799,0.10728123,0.08491433,0.09241769,0.040728223,-0.074573584,-0.11633985,-0.11850636
supported,0.041070886,0.13519046,-0.0878113,-0.07505888,-0.050984472,0.13984483,0.37036222,-0.08250041,-0.17081094,0.21369664,0.16829355,0.0012450342,-0.0859394,-0.105693504,0.13012248,0.046821002,-0.0709084,-0.13469855,-0.29908776,-0.29670355,-0.27879563,0.07302046,-0.047833756,0.17539982,0.043204382,-0.22932218,-0.0421184,0.0019551564,0.2189874,-0.10618876,-0.04659157,0.074843414,-0.24221037,-0.29095465,-0.0036809905,0.00015167802,0.053928003,0.1358774,0.097526446,0.12820433,0.107638605,-0.061550435,-0.02227095,-0.09702236,-0.06140136
smaller,0.07219066,0.1764298,-0.15451223,-0.09074952,-0.009474532,0.12751877,0.38247055,-0.09531054,-0.11209147,0.28595147,0.15263091,-0.044136766,-0.045741234,-0.10380004,0.07959221,0.1277885,-0.118027195,-0.1209468,-0.37205186,-0.20137767,-0.20589873,0.050140858,0.007380534,0.11270139,0.053201947,-0.08392385,-0.20783767,0.009051189,0.22146057,-0.13482897,-0.019136945,0.119837165,-0.19471392,-0.25943676,-0.09402988,0.048497833,0.068233326,0.0052202153,0.085308366,0.16905244,0.07014444,0.065040044,-0.029565029,-0.16172105,-0.10625803
occur,-0.025277441,0.28963855,-0.27916455,-0.10558366,-0.18392287,0.089609966,0.28846964,-0.020183314,-0.120851465,0.30511564,0.20827298,0.036195867,-0.08012003,-0.011475883,0.16090533,0.018167974,-0.15908661,-0.09675377,-0.30226833,-0.11029604,-0.065466784,-0.06288714,-0.0022414913,0.15700227,0.075640604,0.16049246,-0.33156994,0.058168825,0.099730425,-0.123745024,-0.027525084,0.1327683,-0.12720296,-0.20849583,-0.12846932,0.025349459,-0.058046903,-0.015597508,0.04156242,0.1003696,0.0068797665,0.114590324,-0.05834579,-0.121014915,-0.18102117
strength,0.05856141,0.16217592,-0.16561215,-0.104045704,-0.06708909,0.13655357,0.25843328,-0.03736336,-0.049278356,0.3187366,0.24889399,-0.08223529,-0.011158108,-0.046933502,0.1294804,0.080186956,-0.19458346,-0.18944532,-0.3406783,-0.11908937,-0.066720404,-0.091445655,0.065881684,0.09481373,0.086364895,0.14676704,-0.3790692,0.13545889,0.16678388,-0.14514723,-0.050536774,0.11330433,-0.13347644,-0.16149107,-0.12962744,-0.012426813,0.02439245,-0.027860694,-0.01725383,0.2192601,-0.0069753663,0.052370183,0.0820657,-0.12853923,-0.1425713
folds,0.049019866,0.039483044,0.022269968,-0.053666674,0.013382139,0.12559602,0.34471807,-0.08442202,-0.15860666,0.14168239,0.11701261,-0.01686994,-0.05503483,-0.14651854,0.12269618,0.06300001,-0.038877603,-0.11478912,-0.24581918,-0.32552457,-0.2983346,0.12351051,-0.07866091,0.14840621,0.030367935,-0.36477068,0.08785157,-0.030569723,0.20625639,-0.06677507,-0.04406912,0.04034133,-0.23456088,-0.26971012,0.06527052,0.0072418447,0.091594316,0.20206018,0.0915324,0.1311278,0.13527757,-0.11090408,0.011102324,-0.05965974,0.011080696
burning,0.14025795,0.052972313,0.000969154,-0.094479635,0.13831681,0.17518744,0.38605866,-0.09633124,-0.05572528,0.26478145,0.10065367,-0.1326656,-0.0026673318,-0.17568316,0.029894311,0.14669853,-0.09165223,-0.12372665,-0.3145436,-0.27232048,-0.211236,0.06529111,0.012075571,0.06758793,0.03447469,-0.19397803,-0.1150676,-0.025614312,0.24808663,-0.13071457,-0.016845116,0.12857774,-0.17672028,-0.21979837,-0.034765925,0.008862845,0.15649839,0.01935186,0.0909462,0.19885981,0.09698244,-0.01644842,0.03265459,-0.2082608,0.0054011242
grass,0.088849664,0.04666504,0.028508604,-0.0480675,0.06417389,0.14748642,0.3723074,-0.09585277,-0.15089977,0.16547073,0.102662235,-0.058098305,-0.03502236,-0.118488096,0.06448645,0.1191141,-0.008829786,-0.11896172,-0.28092006,-0.30156323,-0.29565024,0.11289231,-0.040300533,0.1057489,0.00088637753,-0.32610485,0.08385421,-0.025323968,0.2608232,-0.06964863,-0.035851404,0.09337322,-0.21546872,-0.26212713,0.027603013,0.04504158,0.12721439,0.09431969,0.12495805,0.16348556,0.118721224,-0.08020175,0.00017476769,-0.12428958,0.013477014
wings,0.101001084,0.080979384,-0.0482434,-0.065560326,0.048241474,0.14037454,0.3965057,-0.10083825,-0.122664616,0.22441083,0.12283072,-0.05474352,-0.044090346,-0.14268394,0.0800437,0.10792102,-0.061976675,-0.13096714,-0.32496896,-0.28824493,-0.26325133,0.099209756,-0.021786986,0.11746757,0.024235025,-0.24810614,-0.058991604,-0.027940683,0.23542239,-0.13242252,-0.031445228,0.083805464,-0.22165804,-0.2666473,-0.020477025,0.022604365,0.11543191,0.1040741,0.10388321,0.16200112,0.1127156,-0.018731968,-0.00667342,-0.13083637,-0.017316246
